date,sample,rmse_bp,max_abs_error_bp
2024-09-19,train,3.227446061742476,6.605059839893945
2024-09-20,train,3.228675379831704,6.639096780889808
2024-09-23,train,3.152316684670565,6.393545291383784
2024-09-24,train,3.1709938159915496,6.508626935128969
2024-09-25,train,2.7895263938627664,5.757519937118749
2024-09-26,train,2.3695406363701954,4.736619894736327
2024-09-27,train,2.5896127928327823,5.255517481168903
2024-09-30,train,2.397767061131611,4.538041202519993
2024-10-01,train,2.349244940183239,4.32807625308782
2024-10-02,train,2.2683055868766973,4.23319716312518
2024-10-03,train,2.1307302649164006,3.681999786366408
2024-10-04,train,1.9782649714996388,3.066649858968429
2024-10-07,train,1.009577997745007,1.629183104974663
2024-10-08,train,1.6912973601836416,2.463608193932476
2024-10-09,train,1.2236499587399248,2.2806945513668353
2024-10-10,train,1.752690725767508,2.838994938347339
2024-10-11,train,1.5506790697141661,2.9155858431050508
2024-10-15,train,1.777593672738554,2.811610290383504
2024-10-16,train,1.666318324668388,2.7262283419143607
2024-10-17,train,1.6301723806876909,2.990672980996445
2024-10-18,train,1.7357550194254219,3.1953830207767986
2024-10-21,train,1.7274010193286515,2.8191060236470555
2024-10-22,train,1.6512585379861424,2.6649643192913963
2024-10-23,train,1.3761667594164029,2.140965300929931
2024-10-24,train,1.1653143593740793,2.104807696714328
2024-10-25,train,1.0964556007649404,1.9069730171262123
2024-10-28,train,1.1881034134005006,1.978969706035727
2024-10-29,train,1.4619657931687375,2.1912044304399636
2024-10-30,train,1.0912192810844321,1.9872259875187481
2024-10-31,train,1.0711258755633826,1.9711149222269242
2024-11-01,train,1.5353030089210504,3.1808966462273602
2024-11-04,train,1.274614839674001,2.576720004722066
2024-11-05,train,1.096440100293458,2.255742368871161
2024-11-06,train,1.5884578560139941,3.355591989240647
2024-11-07,train,1.2893002428269609,2.7684953423843695
2024-11-08,train,4.138876082989759,7.976839970930705
2024-11-12,train,4.668572335021414,9.242259857691337
2024-11-13,train,2.065941302748777,4.085830661398138
2024-11-14,train,3.3432181401375494,6.179682801694497
2024-11-15,train,1.5115674801704793,3.0796896897303583
2024-11-18,train,1.4281479128833354,2.806541436814136
2024-11-19,train,1.737542744080145,3.3991151825758514
2024-11-20,train,4.538873448039219,8.533993682620178
2024-11-21,train,4.045723091472075,7.61515958907637
2024-11-22,train,4.002109590294222,7.57938136050571
2024-11-25,train,4.737951368459435,8.696768741153349
2024-11-26,train,4.134367155190458,7.9572501751486335
2024-11-27,train,4.93680569215495,9.471062229358385
2024-11-29,train,3.171822534877169,6.531550740431236
2024-12-02,train,4.254189566557472,8.29606131220082
2024-12-03,train,4.225713985888266,8.297564746847375
2024-12-04,train,2.3170583612135696,4.871643609614296
2024-12-05,train,4.550262789531417,8.866792617677444
2024-12-06,train,3.9969229178977432,7.6603534972306875
2024-12-09,train,4.828640022441298,9.05433102915607
2024-12-10,validation,4.484566908088393,8.239354118255093
2024-12-11,validation,4.47477879145769,8.25106282183814
2024-12-12,validation,4.226262774137762,7.86850558529375
2024-12-13,validation,3.902530572586814,7.2774731942167215
2024-12-16,validation,3.9593354008220025,7.344912637349488
2024-12-17,validation,4.440270053139706,8.722609849743357
2024-12-18,validation,2.06647544719051,4.009290730835247
2024-12-19,validation,3.430621056162677,6.986266837525701
2024-12-20,validation,3.4489472554104608,6.58247653587507
2024-12-23,validation,3.3402576726327284,6.621687908129825
2024-12-24,validation,2.3805434011788624,4.456841452465632
2024-12-26,validation,3.07687130687738,6.020048760856511
2024-12-27,validation,3.158087774549644,6.325416495532288
2024-12-30,validation,3.5715535564328285,6.9635137861777
2024-12-31,validation,3.685404703001028,7.370052150408402
2025-01-02,validation,3.619965597015441,7.104972617921401
2025-01-03,validation,3.175893548631826,6.179694207289632
2025-01-06,validation,3.7138742764645265,7.492009770435981
2025-01-07,validation,4.1899403578730965,8.66294545187305
2025-01-08,validation,4.483944742442754,9.258931605889309
2025-01-09,validation,3.961510271961191,8.147370822116695
2025-01-10,validation,2.9634723828653895,6.313499407586054
2025-01-13,validation,3.5370014440613544,7.586239607394685
2025-01-14,validation,4.0736124685450275,8.725992725002385
2025-01-15,validation,4.580824009875663,9.618056399286345
2025-01-16,validation,3.2077410567495974,6.837891194656365
2025-01-17,validation,4.224659883164065,8.640260999824356
2025-01-21,validation,3.573915988693064,7.019333324861066
2025-01-22,validation,3.6652604753340166,7.345702545973065
2025-01-23,validation,3.4463059886375915,6.920100718735878
2025-01-24,validation,3.8460648309368164,7.8328531358114795
2025-01-27,validation,0.6289544024373374,1.0543849321258847
2025-01-28,validation,0.7014832063650722,1.39170676151803
2025-01-29,validation,0.5438915517845058,1.118840816043587
2025-01-30,validation,0.6401864050249029,1.3507363587899057
2025-01-31,validation,0.5544626644909469,1.0295569517462688
2025-02-03,validation,3.4792781925795158,6.473267032544161
2025-02-04,validation,0.5194217795685271,1.0449529071868469
2025-02-05,validation,0.5358361455475702,1.1177323189240695
2025-02-06,validation,0.7416273611333,1.3191372434429915
2025-02-07,validation,2.581576390191167,5.037012217219683
2025-02-10,validation,2.6374436597980506,5.137873840224216
2025-02-11,validation,2.9353211926242335,5.653548702559608
2025-02-12,validation,2.5104147377415287,4.780627947107341
2025-02-13,validation,2.5938836288038574,5.051811249922444
2025-02-14,validation,2.8092308231051915,5.46364380847546
2025-02-18,validation,2.543535903525017,4.959132795303667
2025-02-19,validation,3.2263856401272717,6.115367723312826
2025-02-20,validation,3.08748655791737,5.953006929891558
2025-02-21,validation,0.937054383133377,1.5815142749683986
2025-02-24,validation,0.7976936573615762,1.4342894340052759
2025-02-25,validation,0.6679563647026705,1.314106595081821
2025-02-26,validation,0.5722554248228557,1.2205335375001347
2025-02-27,validation,0.5497552196028105,1.0344545812132289
2025-02-28,validation,0.7068706326176655,1.2097160788953953
2025-03-03,validation,0.784178704097838,1.246097955357861
2025-03-04,validation,0.8547713739697258,1.4210145067743873
2025-03-05,validation,0.7898430919186439,1.2147609760461364
2025-03-06,validation,0.8803884620451714,1.5031058198890168
2025-03-07,validation,0.8683876550754335,1.5151066661386103
2025-03-10,validation,1.0497427565164172,2.0316368505137294
2025-03-11,validation,1.299120197760228,2.017985260704247
2025-03-12,validation,1.0690471173405207,1.8246374095807205
2025-03-13,validation,1.1192368105300596,1.7336579676408004
2025-03-14,validation,0.8572137913843696,1.5086210672031974
2025-03-17,validation,0.9136386603007269,1.8684292856491425
2025-03-18,validation,1.0952305198827568,2.2394523235375274
2025-03-19,validation,1.0903241114248372,1.8477543300617683
2025-03-20,validation,0.9301552945200353,1.5912936032457026
2025-03-21,validation,0.9052300214927397,1.368016130861749
2025-03-24,validation,0.9515311191034498,1.867714194118797
2025-03-25,validation,0.861666157996734,1.6312049065964729
2025-03-26,validation,0.9802754475339567,1.9829647869660683
2025-03-27,validation,1.2915007543022958,2.5890437133583077
2025-03-28,validation,1.089157368014582,1.9238928716675652
2025-03-31,validation,1.1230254302330045,2.1190781758542165
2025-04-01,validation,1.0852215767002416,2.066979899716692
2025-04-02,validation,1.0628575378570517,2.0111825627950886
2025-04-03,validation,1.562507481241203,2.5854421262650362
2025-04-04,validation,1.5990881619757547,3.02193072691046
2025-04-07,validation,2.0602628418250517,3.305686317880596
2025-04-08,validation,3.4434535107776796,6.276974415444148
2025-04-09,validation,2.7838097024946684,5.338152126537299
2025-04-10,validation,3.3335054715125043,6.560177962016933
2025-04-11,validation,3.679180846255422,7.494080776390621
2025-04-14,validation,3.6984205092145284,7.141191241440659
2025-04-15,validation,3.5147757787629845,7.214756523562205
2025-04-16,validation,3.7798166226640757,7.463149846693895
2025-04-17,validation,4.312394972261488,8.415460572348188
2025-04-21,validation,6.017385471215435,11.828356152189645
2025-04-22,validation,5.1165224321715215,10.253329168551417
2025-04-23,validation,4.326005924322122,8.745150367014976
2025-04-24,validation,4.369071808454445,8.811403987313415
2025-04-25,validation,4.1254902346948175,8.224666659381263
2025-04-28,validation,4.907013193995644,9.281712088361171
2025-04-29,validation,4.619807643840642,8.783809935756892
2025-04-30,validation,5.0855521315739605,9.701385275688956
2025-05-01,validation,4.680142978010361,9.540596612775065
2025-05-02,validation,4.312393015857905,9.191122159370746
2025-05-05,validation,4.557843904020365,9.67268844149336
2025-05-06,validation,4.599030561121754,9.647209421356973
2025-05-07,validation,4.2528653918058055,8.864300139009007
2025-05-08,validation,4.050404991657246,8.679386449432247
2025-05-09,validation,3.8527192273508115,8.188692530475183
2025-05-12,validation,3.645581873659222,7.8782341543912615
2025-05-13,validation,4.881391272300569,10.486474496502574
2025-05-14,validation,4.755887876787165,10.15540430820403
2025-05-15,validation,4.63775977609237,10.006397413119128
2025-05-16,validation,5.111137298125578,10.974299601893023
2025-05-19,validation,5.36052611595302,11.54660105745764
2025-05-20,validation,5.650840809393547,12.169917112671413
2025-05-21,validation,6.229044023549353,13.379314292703448
2025-05-22,validation,6.3104020245414905,13.575936438378644
2025-05-23,validation,5.9398591033911,12.777116570279379
2025-05-27,validation,6.166987721065669,13.242055259612329
2025-05-28,validation,6.330427775048345,13.608335244405012
2025-05-29,validation,5.751359621475934,12.393929013294969
2025-05-30,validation,5.4991384131286924,11.812497215934759
2025-06-02,validation,5.7368632908793105,12.370144412974415
2025-06-03,validation,5.636465965836495,12.134482057017326
2025-06-04,validation,4.897531024076672,10.561974217951775
2025-06-05,validation,4.670989094073576,10.07768146876904
2025-06-06,validation,4.839957380535151,10.406221421852546
2025-06-09,validation,4.558494587876016,9.835835458967335
2025-06-10,validation,4.520378503079772,9.750064089171495
2025-06-11,validation,3.8839234745929008,8.397174784044914
2025-06-12,validation,3.5445938246390813,7.656032076587227
2025-06-13,validation,4.246572383091009,9.146306610330868
2025-06-16,validation,4.674579510490172,10.084113754149904
2025-06-17,validation,4.426177827330075,9.530532565550143
2025-06-18,validation,4.519203371930377,9.764493650072126
2025-06-20,validation,4.352341547416475,9.400328710151395
2025-06-23,validation,4.158140069118069,8.880034057388553
2025-06-24,validation,4.338018103378436,9.223004901709775
2025-06-25,validation,4.497344419662226,9.575848227095651
2025-06-26,validation,4.6439735890523215,9.683273483842392
2025-06-27,validation,4.744122480444666,9.96451906506044
2025-06-30,validation,4.280064284796425,8.764420562962894
2025-07-01,validation,3.892114019010788,8.218386812154854
2025-07-02,validation,4.315268236770968,9.118223292933614
2025-07-03,validation,4.228045849694922,8.954626121280818
2025-07-07,validation,4.716088040350965,10.126952584041682
2025-07-08,validation,4.639349139478408,9.848023418040341
2025-07-09,validation,4.300754548015133,9.101140402002983
2025-07-10,validation,4.202155601687039,8.942445726750936
2025-07-11,validation,4.6622662759470055,9.957418989152078
2025-07-14,validation,4.688448610973123,9.991246975405943
2025-07-15,validation,5.073154864583633,10.881233897902653
2025-07-16,validation,5.324177104488845,11.30112690847902
2025-07-17,validation,5.4721295921113295,11.710709956483178
2025-07-18,validation,5.232070846841991,11.129571783373748
2025-07-21,validation,4.986751461099072,10.584346742914885
2025-07-22,validation,5.170334783843311,11.04263395114895
2025-07-23,validation,4.615110230015965,9.913222449404113
2025-07-24,validation,4.695668881552556,10.135833024031182
2025-07-25,validation,4.652218234171131,10.053607552866861
2025-07-28,validation,4.4539681685206505,9.620712929161801
2025-07-29,validation,4.06327614630542,8.782230815226821
2025-07-30,validation,4.354263056326724,9.410373369076375
2025-07-31,validation,4.108127592880229,8.883181126624518
2025-08-01,validation,3.305615285634057,6.739500729769521
2025-08-04,validation,3.243735596443719,6.774334257869086
2025-08-05,validation,3.6290183404637313,7.7757394708501515
2025-08-06,validation,3.858332347911411,8.222923817363448
2025-08-07,validation,3.53819638441117,7.5894807613066995
2025-08-08,validation,3.193701725983663,6.849716281540097
2025-08-11,validation,2.9759302504829566,6.389798715538131
2025-08-12,validation,3.227073235577086,6.908317487796101
2025-08-13,validation,3.2153864501152354,6.829422624172921
2025-08-14,validation,3.774530255245292,8.157172065980323
2025-08-15,validation,4.4257304029748346,9.56915026255043
2025-08-18,validation,4.655582707707909,10.056064281344579
2025-08-19,validation,4.827484631823166,10.413480447101886
2025-08-20,validation,4.656209747597705,10.025282530151713
2025-08-21,validation,4.62582997525164,9.953751118875243
2025-08-22,validation,4.173872950909041,9.019513002010004
2025-08-25,validation,4.6279859304856235,9.955053344286124
2025-08-26,validation,4.523190154595551,9.774649990266582
2025-08-27,validation,4.654609746201621,10.05195039179867
2025-08-28,validation,4.798617800690518,10.299449743061917
2025-08-29,validation,4.571832504686178,9.82477398853625
2025-09-02,validation,5.134906996432455,10.9294272227773
2025-09-03,validation,4.951120472974849,10.507094480971624
2025-09-04,validation,5.081239664957055,10.698473459392588
2025-09-05,validation,4.269100363587366,8.926722610034243
2025-09-08,validation,3.9695374964525922,8.517549290561721
2025-09-09,validation,4.3301428872115775,9.026295761386915
2025-09-10,validation,4.049062337141162,8.09046293729141
2025-09-11,validation,3.9662515015211848,7.710498570685687
2025-09-12,validation,3.708785464541575,7.516981330452577
2025-09-15,validation,3.2415923370914035,6.72576376846159
2025-09-16,validation,3.2175187438454107,6.792087749943132
2025-09-17,validation,2.7327830582148436,5.768244705760939
2025-09-18,validation,3.2096790753933533,6.447865490526983
2025-09-19,validation,3.300090146043349,6.722246431539869
2025-09-22,validation,4.020889904892049,7.835733326431971
2025-09-23,validation,3.9092980727088626,7.652980742141402
2025-09-24,validation,3.578217841480903,6.839044688909368
2025-09-25,validation,4.038024738407428,7.543191828860518
2025-09-26,validation,3.706840645761103,7.125516019279932
2025-09-29,test,3.35771416093674,6.617104178568489
2025-09-30,test,2.6802999112514323,5.342113718730523
2025-10-01,test,2.378646775900651,4.776381371654459
2025-10-02,test,2.2858309435404287,4.418706617593493
2025-10-03,test,2.225514416237391,4.337867521592287
2025-10-06,test,2.493380640647996,4.947761354171298
2025-10-07,test,2.673733762110034,5.361011341966648
2025-10-08,test,2.4781233443624937,4.870848366904124
2025-10-09,test,2.412793484531843,4.819314935536312
2025-10-10,test,1.9505562585093228,4.019877278338768
2025-10-14,test,2.0771894735593994,4.345401765527601
2025-10-15,test,2.4239944591881435,5.115944906081449
2025-10-16,test,2.1630577756641802,4.523548710669356
2025-10-17,test,2.0923602921486593,4.386236215626393
2025-10-20,test,2.2321431135330614,4.713918468830425
2025-10-21,test,2.097582516188766,4.394819199285749
2025-10-22,test,1.8577397663557114,3.8110876603822064
2025-10-23,test,1.9357268875002362,4.008293188203993
2025-10-24,test,2.259646530165841,4.702066201666266
2025-10-27,test,2.214547712324634,4.474826061496984
2025-10-28,test,2.2004670981920786,4.434720185131269
2025-10-29,test,2.7548967877938795,5.538489686577819
2025-10-30,test,2.8956647717920188,5.908811785150014
2025-10-31,test,3.012033970065182,6.116736881128126
2025-11-03,test,3.026937579959651,5.949493604309719
2025-11-04,test,3.0494183929048577,5.932618429316072
2025-11-05,test,3.681479240782362,7.147860317044952
2025-11-06,test,3.352626495549231,6.523680496076345
2025-11-07,test,3.609229703475115,7.071772591538572
2025-11-10,test,3.927680941704053,7.558585218081593
2025-11-12,test,3.5775042903543044,6.8026204330966955
2025-11-13,test,3.2922823426592815,6.255318868572957
2025-11-14,test,3.73769357809503,7.068758749241688
2025-11-17,test,3.8459944606467693,7.148676797595943
2025-11-18,test,3.6384758864940587,6.922458955878685
2025-11-19,test,3.332583191946481,6.335554956274514
2025-11-20,test,3.0925896242749444,5.96257926307322
2025-11-21,test,3.488793532539193,6.722877244332448
2025-11-24,test,3.1611231502983768,6.058273210095511
2025-11-25,test,3.2657028788671343,6.2483449336391494
2025-11-26,test,3.4114709583208134,6.614812631818623
2025-11-28,test,3.5584381280089463,6.952238915000741
2025-12-01,test,4.026245281313285,7.594789339249086
2025-12-02,test,3.553481190588073,6.872327902850017
2025-12-03,test,3.4484293548207217,6.427585612155706
2025-12-04,test,3.311123941799623,6.032280178649163
2025-12-05,test,4.892271059848403,8.794739232318705
2025-12-08,test,4.989490637193839,9.107865082673694
2025-12-09,test,5.3529085224492166,9.553223784826148
2025-12-10,test,2.3128379938934778,4.433196515349369
2025-12-11,test,4.341361629233971,7.789052226575777
2025-12-12,test,4.061918979422441,7.343128786185016
2025-12-15,test,3.2207515861074123,5.884946186276618
2025-12-16,test,2.6793709588099723,5.057722318708091
2025-12-17,test,3.0731876744556224,5.660141300152333
2025-12-18,test,3.333270548767585,6.088694629224722
2025-12-19,test,3.75388505439588,6.78008835907713
2025-12-22,test,4.175383835208205,7.538761606579314
2025-12-23,test,4.9521907858706875,8.995836756678166
2025-12-24,test,4.8507527686462915,8.826840934412772
2025-12-26,test,3.623492560819544,6.631582322369756
2025-12-29,test,3.152198789616481,5.832046324489237
2025-12-30,test,2.2129231716050834,4.272631598475662
2025-12-31,test,1.6944713654108194,3.2300624144583345
2026-01-02,test,2.1545765211440404,4.225300474371707
2026-01-05,test,2.0796584212955658,4.108723161695416
2026-01-06,test,2.2123926999835293,4.33175200787721
2026-01-07,test,2.420190427370254,4.565327228545613
2026-01-08,test,1.7083005542425793,3.105144097845969
2026-01-09,test,2.7580429115657874,4.998882247379388
2026-01-12,test,2.3565511850147605,4.20880310786762
2026-01-13,test,1.8614225714360315,3.3897069873694896
2026-01-14,test,2.221506787274366,4.068375842382377
2026-01-15,test,2.5436804104404778,4.579464799798227
2026-01-16,test,2.6973936258995628,4.929685880765433
2026-01-20,test,2.233625007836787,4.260936954364425
2026-01-21,test,2.3759373418433682,4.48577252400284
2026-01-22,test,1.8464548028626422,3.5541309825457112
2026-01-23,test,1.561349898031594,3.0251175699009814
2026-01-26,test,1.3229000726832392,2.4579010045459704
2026-01-27,test,1.206714037166633,2.2015167305236005
2026-01-28,test,1.1918493559234289,2.407880582094446
2026-01-29,test,1.382795080887628,2.9209197825614375
2026-01-30,test,1.1644288893784465,2.305297433416875
2026-02-02,test,1.3772385794878783,2.8788446879821628
2026-02-03,test,1.3538902436692033,2.8061557756681843
2026-02-04,test,1.1933113390509167,2.178730863814149
2026-02-05,test,1.3537770010810433,2.889114310931795
2026-02-06,test,1.5417133845079056,3.2331150590157343
2026-02-09,test,1.6522360404281573,3.4287345216715615
2026-02-10,test,1.5351571479924717,3.2274651954565137
2026-02-11,test,1.9101523301487708,3.7938425102765017
2026-02-12,test,1.9461157909581261,3.8816694799049145
2026-02-13,test,1.7109708487759536,3.5248881932504084
2026-02-17,test,2.043578100281282,4.0419508370764134
2026-02-18,test,2.1688182229156974,4.223814629092093
2026-02-19,test,2.3542689788698,4.514927558590376
2026-02-20,test,2.86431695598323,5.330121792606146
2026-02-23,test,2.7014533249876513,5.133540838775286
2026-02-24,test,2.905238454992559,5.4266638461305305
2026-02-25,test,3.1344995238332602,5.783129138734999
2026-02-26,test,2.9809643454646215,5.5381879646834165
2026-02-27,test,2.6006194297606635,4.925783952418339
2026-03-02,test,3.579473701235225,6.505783917501606
2026-03-03,test,3.7628669373271513,6.800094217913166
2026-03-04,test,4.1693328040077065,7.560299723366981
2026-03-05,test,5.218913837289565,9.340214225317212
2026-03-06,test,5.745548729443496,10.277766290193302
2026-03-09,test,5.556730666990733,10.040305225551549
2026-03-10,test,6.002211888826395,10.938063706597845
2026-03-11,test,6.113323734757395,11.34125058664992
2026-03-12,test,5.312314105491294,10.002555922968792
2026-03-13,test,5.83181016997239,10.859004144833762
2026-03-16,test,6.1368559981289605,11.384195237778894
2026-03-17,test,5.930739420270444,11.052770529470468
2026-03-18,test,5.388563277916,10.134954430447252
2026-03-19,test,5.498358422975925,10.323057134472169
2026-03-20,test,5.952824631220341,10.949956259234739
2026-03-23,test,6.102840589407299,11.178150833177192
2026-03-24,test,5.3454830259090995,10.007150913105445
2026-03-25,test,5.075006345658211,9.57630849183424
2026-03-26,test,4.212368989986954,8.022957755453852
2026-03-27,test,5.19973248931491,9.687554798115716
2026-03-30,test,5.384916343958799,10.049303199450232
2026-03-31,test,5.294543180440371,9.957241150517504
2026-04-01,test,4.90579729428973,9.275731570116719
2026-04-02,test,5.1044285369759255,9.615715255142554
2026-04-03,test,5.022250961273087,9.468147445474884
2026-04-06,test,4.65752187954058,8.825505362822295
2026-04-07,test,5.121880265954518,9.657401362291296
2026-04-08,test,5.175882974928219,9.758299831541617
2026-04-09,test,5.2313286868217785,9.858897458100024
2026-04-10,test,5.243319591596625,9.868723032070292
2026-04-13,test,5.38792874765782,10.127215059411121
2026-04-14,test,5.462807788634629,10.270955226145784
2026-04-15,test,5.289717587072624,9.962911979272437
2026-04-16,test,5.298923700911477,9.97936279327396
2026-04-17,test,5.733803484845748,10.731931530657945
2026-04-20,test,5.490181173466662,10.295902514632349
2026-04-21,test,5.055337109071508,9.528495284140615
2026-04-22,test,4.922668164033765,9.275743781861312
2026-04-23,test,4.625060901365292,8.716804197563999
2026-04-24,test,5.09146372188707,9.605776256285115
2026-04-27,test,4.8918700182464105,9.237575243071294
2026-04-28,test,4.512244236607739,8.50979899474158
2026-04-29,test,4.053676165958732,7.550110599998305
2026-04-30,test,4.286073929026737,8.005880495106155
2026-05-01,test,4.16080022709102,7.7307070177255355
2026-05-04,test,3.923632275572454,7.180109124307421
2026-05-05,test,3.6792689572944783,6.639325842618504
2026-05-06,test,4.026265150191134,7.2403947695811155
2026-05-07,test,3.754186650967059,6.429111455559777
2026-05-08,test,3.838468192341255,6.56257831946343
2026-05-11,test,3.611756888033593,5.900198801547596
2026-05-12,test,3.419054807553824,5.410303260250338
2026-05-13,test,3.496340786172975,5.507915475756597
2026-05-14,test,3.361948036643748,5.305277407162556
2026-05-15,test,2.703773347887229,4.140125733338085
2026-05-18,test,2.736079663248464,4.461874024585022
2026-05-19,test,2.2973896634039144,3.6167543917128953
2026-05-20,test,2.928706875000884,4.74002226111212
2026-05-21,test,2.8078120656615795,4.309702106067803
2026-05-22,test,2.746178462130521,4.440051135310075
2026-05-26,test,3.107709613271145,4.9028851330700896
2026-05-27,test,3.1058973598951667,4.879878790408831
2026-05-28,test,3.15144782570394,5.023242772276504
2026-05-29,test,3.3012314746111966,5.163397662484037
2026-06-01,test,3.047263946020918,4.897548800583973
2026-06-02,test,3.071020966704155,4.9869469397867405
2026-06-03,test,2.888582083492432,4.709482743060711
2026-06-04,test,2.9007188666328556,4.597843764653309
2026-06-05,test,2.5085467099271477,4.082879860092792
2026-06-08,test,2.613091799049686,4.242635095309755
2026-06-09,test,2.6881976552411277,4.33551617499921
2026-06-10,test,2.673145369443664,4.266217392452365
2026-06-11,test,3.037856263145553,4.746132077274279
2026-06-12,test,2.896212966352618,4.604782819904063
2026-06-15,test,3.08346446774156,4.944348473366222
2026-06-16,test,3.2026831078440336,5.124192088587076
2026-06-17,test,2.942504681333878,4.808396920703384
2026-06-18,test,3.1173002273163974,5.097181934483075
2026-06-22,test,2.975318809821365,4.8350565091244135
2026-06-23,test,2.9694606781792543,4.77519269287523
2026-06-24,test,3.2967366768786346,5.206970109571785
2026-06-25,test,3.4737967662978453,5.553278246966542
2026-06-26,test,3.690375610330417,5.950535763311038
2026-06-29,test,3.660849988433662,5.792172344131163
2026-06-30,test,3.5311615283108306,5.627340848091489
2026-07-01,test,3.4607834739075978,5.446186876162429
2026-07-02,test,3.482081466952145,5.906231454720601
2026-07-06,test,3.6060866295311604,5.972578277891127
2026-07-07,test,3.4402821178740233,5.4865857130895535
2026-07-08,test,3.3330234500219187,5.502672707957856
2026-07-09,test,3.4830869484537015,5.865008222376034
2026-07-10,test,3.36068097522653,5.508776733712395
2026-07-13,test,3.1641703628510145,5.0564113141098765
2026-07-14,test,3.2085961213918366,5.152740372156739
2026-07-15,test,3.44745236683374,5.524165468565467
2026-07-16,test,3.404185017799028,5.419787624703254
2026-07-17,test,3.3951660643368653,5.305407533838125
